name,price,category
Bun Maska,89,House Bakery
Oregano Bread Toast,89,Sourdough Plates
Garlic Pav Bites,99,House Bakery
Butter Fried Veg Maggi,89,Sourdough Plates
Veg Cheese Maggi,99,Sourdough Plates
Veg Fried Paneer Maggi,99,Sourdough Plates
Bread Omelette,99,House Bakery
Cheese Chilli Toast,169,Sourdough Plates
Nachos Houseful,199,House Bakery
Cigar Roll (Veg),169,House Bakery
Cigar Roll (Chicken),189,House Bakery
Veg Roll,189,House Bakery
eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJzdXBhYmFzZSIsInJlZiI6ImFwY25qd2Zrd2VvYWxla3h2ZGpwIiwicm9sZSI6ImFub24iLCJpYXQiOjE3ODI4ODc5OTEsImV4cCI6MjA5ODQ2Mzk5MX0.usxF2_HoZSR13Jh12gUH9IQvdiUgmlZ2MFWUAfrO5Dc
